"course_id","course_name","credit","is_compulsory","exam_method","class_hour"
180600001,计算机导论,1.0,1,考试,16
180600002,程序设计基础,3.0,1,考试,48
180600003,程序设计基础实验,1.0,1,考查,32
180600004,离散数学,4.0,1,考试,64
180600007,数据结构,3.0,1,考试,48
180600008,数据结构实验,0.5,1,考查,16
180600009,计算机组成与系统结构,3.0,1,考试,48
180600010,计算机组成与系统结构实验,0.5,1,考查,16
180600011,计算机网络,3.0,1,考试,48
180600012,计算机网络实验,0.5,1,考查,16
180600013,数据库原理,3.0,1,考试,48
180600014,数据库原理实验,0.5,1,考查,16
180600015,操作系统,3.0,1,考试,48
180600016,操作系统实验,0.5,1,考查,16
180600017,编译原理,2.0,1,考试,32
180600018,编译原理实验,0.5,1,考查,16
180600080,机器学习与数据挖掘,3.0,1,考试,48
180600081,机器学习与数据挖掘实验,0.5,1,考查,16
180610001,人工智能原理,3.0,1,考试,48
180610002,人工智能原理实验,1.0,1,考查,32
180600030,计算机视觉与模式识别,3.0,1,考试,48
180600031,计算机视觉与模式识别实验,1.0,1,考查,32
180600102,新生研讨课,0.5,0,考查,8
180600005,面向对象程序设计,3.0,0,考试,48
180600006,面向对象程序设计实验,1.0,0,考查,32
180600087,Java语言,2.0,0,考试,32
180600088,Java语言实验,0.5,0,考查,16
181900714,数字电子技术实验,0.5,0,考查,16
181900723,数字电路与逻辑设计,2.5,0,考试,40
180600103,创新研究课1,0.5,0,考查,8
180600058,汇编语言与接口技术,2.0,0,考查,32
180600059,汇编语言与接口技术实验,0.5,0,考查,16
180600109,数值分析,2.0,0,考试,32
180600019,软件工程导论,2.0,0,考试,32
180600020,软件工程导论实验,0.5,0,考查,16
180600023,计算机图形学,2.0,0,考查,32
180600024,计算机图形学实验,0.5,0,考查,16
180600025,算法设计与分析,2.0,0,考试,32
180600026,Unix/Linux 操作系统分析,2.0,0,考查,32
180600027,Unix/Linux操作系统分析实验,0.5,0,考查,16
180600075,机器人导论,2.5,0,考查,40
180600104,创新研究课2,0.5,0,考查,8
180600032,IT项目管理,1.5,0,考查,24
180600033,并行与分布式系统,2.0,0,考查,32
180600034,并行与分布式系统实验,0.5,0,考查,16
180600037,嵌入式系统,2.5,0,考查,40
180600038,嵌入式系统实验,1.0,0,考查,32
180600064,智能优化算法与应用,2.0,0,考查,32
180600065,自然语言处理,2.0,0,考查,32
180600108,多核程序设计与实践,2.0,0,考查,32
180600028,无线网络与移动计算,2.0,0,考查,32
180600029,无线网络与移动计算实验,1.0,0,考查,32
180600035,网络安全,2.0,0,考查,32
180600036,网络安全实验,0.5,0,考查,16
180600056,虚拟现实技术,2.0,0,考查,32
180600057,虚拟现实技术实验,1.0,0,考查,32
180600060,数据科学与大数据技术导论,2.0,0,考查,32
180600061,数据科学与大数据技术导论实验,0.5,0,考查,16
180600062,大数据分析方法和工具应用,2.0,0,考查,32
180600063,大数据分析方法和工具应用实验,0.5,0,考查,16
180600066,动态几何实验,1.0,0,考查,32
180600067,物联网技术,2.0,0,考查,32
180600068,物联网技术实验,1.0,0,考查,32
180600069,云平台与大数据,2.0,0,考查,32
180600070,云平台与大数据实验,1.0,0,考查,32
180600091,分布式数据库系统,2.0,0,考查,32
180600092,分布式数据库系统实验,0.5,0,考查,16
180600095,软件体系结构,2.0,0,考查,32
180600097,软件开发实例,0.5,0,考查,16
180600105,创新研究课3,0.5,0,考查,8
